name,prices,cuisine,others,num_rec,avg_rec,location
Aqua e Vino,6,"Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe","Lunch, Obiad, Napoje",1 350 recenzji,"4,5 ",Stare Miasto
Pizza loft,1,"Włoska, Europejska","Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",186 recenzji,"4,5 ","1,1 km od następującego obiektu: Kazimierz"
Galicja Po Kolei,6,"Miejsce przyjazne dla wegetarian, Opcje dla wegan","Lunch, Obiad, Brunch, Napoje",313 recenzji,"4,5 ","0,8 km od następującego obiektu: Kazimierz"
FAB Fusion,6,"Polska, Europejska, Środkowoeuropejska, Międzynarodowa, Fusion","Opcje dla wegan, Posiłki bezglutenowe, Miejsce przyjazne dla wegetarian",772 recenzje,"4,5 ",Kazimierz
Baroque,6,Polska,"Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",471 recenzji,"4,5 ",Stare Miasto
Szara  Kazimierz,6,"Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe","Lunch, Obiad, Brunch, Po godzinach",877 recenzji,"4,5 ",Kazimierz
Czarna Kaczka,6,"Polska, Europejska, Wschodnioeuropejska, Środkowoeuropejska","Miejsce przyjazne dla wegetarian, Posiłki bezglutenowe",3 554 recenzje,"4,5 ",Stare Miasto
Albertina Restaurant & Wine,4,"Śródziemnomorska, Polska, Międzynarodowa, Europejska","Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",697 recenzji,"4,5 ",Stare Miasto
Youmiko Sushi,6,"Japońska, Sushi, Azjatycka, Winiarnia, Japońska kuchnia fusion","Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",780 recenzji,"4,5 ",Kazimierz
Introligatornia Smaku,6,"Polska, Międzynarodowa, Europejska","Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",2 366 recenzji,"4,5 ",Kazimierz
Trezo Restauracja,6,"Polska, Wschodnioeuropejska, Środkowoeuropejska","Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",2 752 recenzje,"4,5 ",Kazimierz
Tao Thai & Sushi,6,"Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe","Lunch, Obiad, Brunch",216 recenzji,"4,0 ",Stare Podórze
Od Jajka Do Jabłka,6,"Międzynarodowa, Fusion, Zdrowa, Polska","Miejsce przyjazne dla wegetarian, Posiłki bezglutenowe",352 recenzje,"4,5 ",Wesoła Zachód
Restauracja Padre,6,"Polska, Śródziemnomorska, Europejska, Środkowoeuropejska","Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",1 156 recenzji,"4,5 ",Stare Miasto
Cyrano de Bergerac,4,"Francuska, Europejska, Środkowoeuropejska","Miejsce przyjazne dla wegetarian, Posiłki bezglutenowe",1 585 recenzji,"4,5 ",Stare Miasto
NAKRYTO kuchnia polska,6,"Polska, Europejska, Wschodnioeuropejska, Środkowoeuropejska","Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",372 recenzje,"4,5 ",Kazimierz
Pierwszy Stopień,6,Polska,"Opcje dla wegan, Posiłki bezglutenowe, Miejsce przyjazne dla wegetarian",197 recenzji,"4,5 ",Kazimierz
Sissi Restaurant & Wine,6,Polska,"Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",846 recenzji,"4,5 ",Stare Miasto
"The Himalayan Treasure, Flavor of Asia",6,"Indyjska, Azjatycka, Nepalska, Zupy","Miejsce przyjazne dla wegetarian, Opcje dla wegan",251 recenzji,"4,5 ",Stare Miasto
Qrudo  Food & Wine,6,"Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe","Lunch, Obiad, Napoje",708 recenzji,"4,5 ",Kazimierz
Old Town Restaurant Wine & Bar,6,"Europejska, Polska, Wschodnioeuropejska, Środkowoeuropejska","Miejsce przyjazne dla wegetarian, Posiłki bezglutenowe",1 961 recenzji,"4,5 ",Kazimierz
Restauracja Starka,6,Polska,"Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",6 604 recenzje,"4,5 ",Kazimierz
Bistro Bene by Tomasz Leśniak,6,"Międzynarodowa, Europejska, Zdrowa, Środkowoeuropejska","Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",881 recenzji,"4,5 ",Stare Miasto
Restauracja Wentzl,4,"Polska, Środkowoeuropejska","Miejsce przyjazne dla wegetarian, Posiłki bezglutenowe",548 recenzji,"4,0 ",Stare Miasto
Ristorante Sant'Antioco,6,"Włoska, Owoce morza, Śródziemnomorska, Zdrowa, Winiarnia, Europejska, Sardyńska, Południowowłoska","Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",1 318 recenzji,"4,5 ",Stare Miasto
Amarylis,4,Polska,"Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",795 recenzji,"4,5 ",Wesoła Zachód
Sakana Sushi & Sticks,6,"Japońska, Sushi, Owoce morza, Azjatycka","Miejsce przyjazne dla wegetarian, Opcje dla wegan",194 recenzje,"5,0 ",Czarna Wieś
Restauracja Pod Złotym Karpiem,6,"Polska, Europejska, Wschodnioeuropejska, Środkowoeuropejska","Opcje dla wegan, Posiłki bezglutenowe, Miejsce przyjazne dla wegetarian",425 recenzji,"4,5 ",Stare Miasto
Zielona Kuchnia,6,"Współczesna, Fusion, Zdrowa, Polska, Europejska","Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",1 497 recenzji,"4,5 ",Stare Miasto
Butcher Rzeźnik Restauracja,4,"Polska, Europejska, Bar ze stekami, Środkowoeuropejska",Posiłki bezglutenowe,261 recenzji,"4,5 ",Stare Miasto
Paul's Place Restaurant & Bar,6,"Europejska, Polska","Śniadanie, Lunch, Obiad, Napoje",335 recenzji,"4,5 ",Stare Miasto
Folga,6,"Owoce morza, Śródziemnomorska, Europejska","Lunch, Obiad, Po godzinach, Napoje",127 recenzji,"5,0 ",Kazimierz
Restauracja Art,4,Polska,"Miejsce przyjazne dla wegetarian, Opcje dla wegan, Posiłki bezglutenowe",842 recenzje,"4,5 ",Stare Miasto
Garden Restauracja,4,"Międzynarodowa, Fusion, Środkowoeuropejska",Posiłki bezglutenowe,595 recenzji,"5,0 ",Stare Miasto
Salta Resto,6,"Bar ze stekami, Europejska, Grill","Miejsce przyjazne dla wegetarian, Posiłki bezglutenowe",300 recenzji,"5,0 ",Kazimierz
